path,folder,filename,size_mb,reviewed_label,angle,include,notes,olympic_gate_label,source_id,split,content_sha256,duplicate_count,canonical_content_sha256,total_frames,pose_frames,pose_ratio,frame_count,overhead_ratio,first_overhead_pct,last_overhead_pct,overhead_span_pct,overhead_transition_count,min_knee_time_pct,min_hip_time_pct,max_wrist_motion,mean_wrist_motion,max_hip_motion,mean_hip_motion,knee_angle_bin_00,knee_angle_bin_01,knee_angle_bin_02,knee_angle_bin_03,knee_angle_bin_04,knee_angle_bin_05,knee_angle_bin_06,knee_angle_bin_07,knee_angle_bin_08,knee_angle_bin_09,hip_angle_bin_00,hip_angle_bin_01,hip_angle_bin_02,hip_angle_bin_03,hip_angle_bin_04,hip_angle_bin_05,hip_angle_bin_06,hip_angle_bin_07,hip_angle_bin_08,hip_angle_bin_09,elbow_angle_bin_00,elbow_angle_bin_01,elbow_angle_bin_02,elbow_angle_bin_03,elbow_angle_bin_04,elbow_angle_bin_05,elbow_angle_bin_06,elbow_angle_bin_07,elbow_angle_bin_08,elbow_angle_bin_09,torso_angle_bin_00,torso_angle_bin_01,torso_angle_bin_02,torso_angle_bin_03,torso_angle_bin_04,torso_angle_bin_05,torso_angle_bin_06,torso_angle_bin_07,torso_angle_bin_08,torso_angle_bin_09,wrist_y_bin_00,wrist_y_bin_01,wrist_y_bin_02,wrist_y_bin_03,wrist_y_bin_04,wrist_y_bin_05,wrist_y_bin_06,wrist_y_bin_07,wrist_y_bin_08,wrist_y_bin_09,shoulder_y_bin_00,shoulder_y_bin_01,shoulder_y_bin_02,shoulder_y_bin_03,shoulder_y_bin_04,shoulder_y_bin_05,shoulder_y_bin_06,shoulder_y_bin_07,shoulder_y_bin_08,shoulder_y_bin_09,hip_y_bin_00,hip_y_bin_01,hip_y_bin_02,hip_y_bin_03,hip_y_bin_04,hip_y_bin_05,hip_y_bin_06,hip_y_bin_07,hip_y_bin_08,hip_y_bin_09,wrist_shoulder_distance_bin_00,wrist_shoulder_distance_bin_01,wrist_shoulder_distance_bin_02,wrist_shoulder_distance_bin_03,wrist_shoulder_distance_bin_04,wrist_shoulder_distance_bin_05,wrist_shoulder_distance_bin_06,wrist_shoulder_distance_bin_07,wrist_shoulder_distance_bin_08,wrist_shoulder_distance_bin_09,overhead_ratio_bin_00,overhead_ratio_bin_01,overhead_ratio_bin_02,overhead_ratio_bin_03,overhead_ratio_bin_04,overhead_ratio_bin_05,overhead_ratio_bin_06,overhead_ratio_bin_07,overhead_ratio_bin_08,overhead_ratio_bin_09
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g10_c03.avi,clean_and_jerk,v_CleanAndJerk_g10_c03.avi,0.56,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g10,train,ad6f1652b30ce1f9f08ca04d1538963f00f40706cdc7e535256fded714c24a94,1.0,ad6f1652b30ce1f9f08ca04d1538963f00f40706cdc7e535256fded714c24a94,204,179,0.8774509803921569,179.0,0.8100558519363403,0.0224719103425741,1.0,0.9776536226272584,19.0,0.0224719103425741,0.0056179775856435,0.2418005466461181,0.0259896628558635,0.1293427944183349,0.0077739767730236,158.08810424804688,149.45614624023438,174.31414794921875,176.1107940673828,176.2366180419922,174.5769500732422,160.0677947998047,136.15606689453125,160.34390258789062,172.2987823486328,134.96966552734375,157.8059539794922,171.64910888671875,170.6664581298828,170.57850646972656,170.04515075683594,174.12411499023438,156.43698120117188,161.37930297851562,175.506591796875,110.9644546508789,44.23455810546875,54.22496032714844,34.66664505004883,34.31577682495117,29.427879333496097,35.7860221862793,157.2729949951172,152.1199188232422,146.25149536132812,44.757720947265625,6.998048782348633,1.537470459938049,1.1415457725524902,1.1275451183319092,1.2750611305236816,0.945011019706726,3.8130247592926025,7.260639667510986,4.99055290222168,0.4403881728649139,0.5052011013031006,0.3286482691764831,0.3093126714229584,0.3255633115768432,0.3275013566017151,0.384243905544281,0.3306221663951874,0.4168475568294525,0.3837593197822571,0.3577500283718109,0.5091743469238281,0.3476452529430389,0.3325779139995575,0.3498230278491974,0.3486686050891876,0.4271078407764435,0.4886496961116791,0.4508568942546844,0.3973549306392669,0.4781950116157532,0.6709902286529541,0.5724009275436401,0.5537838935852051,0.5692772269248962,0.5709399580955505,0.6353354454040527,0.699257493019104,0.6734664440155029,0.6391884684562683,0.1022341400384903,0.0268372930586338,0.0546959899365901,0.0482291579246521,0.0483512729406356,0.0461876317858696,0.0541590452194213,0.1590331494808197,0.094964861869812,0.0704134255647659,0.2352941185235977,0.5555555820465088,0.8333333134651184,1.0,1.0,1.0,1.0,1.0,0.7777777910232544,0.6666666865348816
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g16_c01.avi,clean_and_jerk,v_CleanAndJerk_g16_c01.avi,0.3,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g16,test,5bd4483342ddec5f5fbc708bc020251726a7342737b1a6af11174212c662fdb3,1.0,5bd4483342ddec5f5fbc708bc020251726a7342737b1a6af11174212c662fdb3,104,104,1.0,104.0,0.6634615659713745,0.1941747516393661,1.0,0.807692289352417,11.0,0.291262149810791,0.291262149810791,0.1488573849201202,0.0168938096612691,0.0506516695022583,0.0090354336425662,169.11610412597656,174.09864807128906,169.90333557128906,170.5830535888672,177.35362243652344,177.02572631835938,173.93203735351562,153.8833770751953,166.64889526367188,172.98512268066406,170.75450134277344,176.66806030273438,170.67433166503906,174.10165405273438,172.1722412109375,174.2866973876953,170.59927368164062,156.83692932128906,165.89422607421875,173.51930236816406,167.27932739257812,140.55758666992188,86.12651062011719,61.87140655517578,14.455946922302246,7.495543479919434,21.864971160888672,161.55372619628906,175.71151733398438,168.66139221191406,18.799549102783203,3.9746944904327393,5.387876510620117,4.419188976287842,1.6879557371139526,0.710964024066925,2.0914416313171387,0.9312081933021544,2.0834603309631348,1.4192942380905151,0.6081327199935913,0.4077640175819397,0.3882434964179992,0.3603305220603943,0.1873427331447601,0.2187660932540893,0.2633795142173767,0.1565280109643936,0.1078775972127914,0.0826889052987098,0.395154744386673,0.2248193919658661,0.3905687034130096,0.3495552837848663,0.2097512334585189,0.2304671555757522,0.2843161523342132,0.355356216430664,0.321865975856781,0.2939563989639282,0.50029057264328,0.4423861503601074,0.5695744752883911,0.5409815311431885,0.4531446695327759,0.4717582166194916,0.5201033353805542,0.5886123776435852,0.5609093904495239,0.5427285432815552,0.2148491591215133,0.1846503466367721,0.0445902980864048,0.0239797346293926,0.0370923541486263,0.0337672680616378,0.0417567528784275,0.1995389014482498,0.2143257111310959,0.2124624103307724,0.0,0.0,0.5454545617103577,0.2000000029802322,1.0,0.8999999761581421,0.8999999761581421,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g06_c04.avi,clean_and_jerk,v_CleanAndJerk_g06_c04.avi,0.64,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g06,dev,057a3e2ad826b4e86708c7be8c35245db88ce132e059a0d88caf87748927e417,1.0,057a3e2ad826b4e86708c7be8c35245db88ce132e059a0d88caf87748927e417,246,246,1.0,246.0,0.792682945728302,0.1469387710094452,1.0,0.8536585569381714,15.0,0.2000000029802322,0.2000000029802322,0.0596961379051208,0.006331767886877,0.0383059978485107,0.0042496146634221,148.57630920410156,105.86288452148438,129.767578125,175.3158416748047,177.21168518066406,178.5022735595703,173.73411560058594,168.2166748046875,175.73797607421875,173.6351318359375,133.85057067871094,116.39591979980467,128.44459533691406,170.58753967285156,171.41424560546875,172.5184783935547,168.93618774414062,169.96812438964844,176.8563232421875,171.6497802734375,168.05348205566406,59.54265594482422,27.164342880249023,31.119890213012695,39.83427810668945,34.81635665893555,35.405609130859375,100.65505981445312,164.11936950683594,169.12522888183594,4.874105453491211,3.3203628063201904,0.9987581372261048,3.1338367462158203,2.404967784881592,2.8910939693450928,2.942434072494507,2.67863392829895,1.987074851989746,2.3645875453948975,0.749106228351593,0.5344927310943604,0.4764635264873504,0.3308669328689575,0.3482123613357544,0.3496838808059692,0.3527597486972809,0.2923093438148498,0.1897852271795272,0.1203925907611846,0.541073203086853,0.4887714684009552,0.4782736003398895,0.3484623730182647,0.3562760055065155,0.3571244776248932,0.3643135130405426,0.4065821468830108,0.3910941183567047,0.3273867070674896,0.6531848311424255,0.6863102912902832,0.6601760983467102,0.5720824003219604,0.5826284885406494,0.584682285785675,0.5892213582992554,0.6243212819099426,0.6210289001464844,0.5857866406440735,0.2080519050359726,0.056021012365818,0.0144831119105219,0.0179821848869323,0.0088104158639907,0.0077185560949146,0.011746309697628,0.1143463626503944,0.2013337761163711,0.2071599811315536,0.0,0.4399999976158142,0.5,0.959999978542328,1.0,1.0,1.0,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g03_c04.avi,clean_and_jerk,v_CleanAndJerk_g03_c04.avi,0.78,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g03,train,eb4064236c8d70eccb5b0c1be99528bb9b2a185c9c3267e0aad5e412d65600dc,1.0,eb4064236c8d70eccb5b0c1be99528bb9b2a185c9c3267e0aad5e412d65600dc,293,293,1.0,293.0,0.723549485206604,0.2020547986030578,1.0,0.7986348271369934,11.0,0.232876718044281,0.232876718044281,0.1128235459327697,0.0056632966734468,0.0682965517044067,0.0051155751571059,68.53195190429688,155.4265899658203,101.87701416015624,164.313720703125,172.06488037109375,172.75758361816406,173.63754272460938,172.7667236328125,163.94528198242188,174.0162811279297,66.16403198242188,148.93946838378906,104.5793685913086,159.77899169921875,163.6457061767578,163.38096618652344,163.507568359375,163.21058654785156,158.73837280273438,168.23277282714844,143.74815368652344,156.10195922851562,33.00082778930664,38.26991271972656,31.113414764404297,25.060863494873047,24.148344039916992,23.367937088012695,76.50730895996094,147.25730895996094,3.3205156326293945,0.7643685340881348,1.0567458868026731,0.9479559659957886,0.5826400518417358,0.2362367808818817,0.384970098733902,0.4311958253383636,0.8627194762229919,0.688596785068512,0.696948230266571,0.5372487902641296,0.5177814960479736,0.2575041055679321,0.2155753374099731,0.2237351238727569,0.2252357751131057,0.2284214198589325,0.2216036915779113,0.1219261959195137,0.4955918490886688,0.3054093718528747,0.5190263986587524,0.2716934382915497,0.2371073812246322,0.2406964004039764,0.242689698934555,0.2436917871236801,0.320741206407547,0.3268315196037292,0.6235288381576538,0.500767171382904,0.7414902448654175,0.535680890083313,0.50649493932724,0.5055882930755615,0.5058593153953552,0.5068773627281189,0.5726248621940613,0.5797197222709656,0.2014376670122146,0.2319830060005188,0.0089793838560581,0.0179365556687116,0.0219423398375511,0.0175557136535644,0.0176957361400127,0.0154792154207825,0.0997147411108017,0.2049793303012848,0.0,0.0,0.4827586114406585,0.800000011920929,1.0,1.0,1.0,1.0,0.931034505367279,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g03_c03.avi,clean_and_jerk,v_CleanAndJerk_g03_c03.avi,0.73,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g03,train,5f4806260efdde00a39638e544786bd8d14d17b805e191e89441599a3dbee45d,1.0,5f4806260efdde00a39638e544786bd8d14d17b805e191e89441599a3dbee45d,276,276,1.0,276.0,0.8514492511749268,0.1236363649368286,1.0,0.8768116235733032,7.0,0.1709090918302536,0.1745454519987106,0.0922344923019409,0.0052724932320415,0.1181856393814086,0.0048719746991992,148.35194396972656,101.77948760986328,164.93125915527344,175.4970703125,176.61033630371094,176.6060791015625,177.6753387451172,175.92832946777344,168.7621307373047,175.18521118164062,134.7890167236328,99.32737731933594,156.27789306640625,164.24160766601562,164.29037475585938,164.27392578125,164.5175018310547,163.69554138183594,162.7961883544922,172.7792205810547,170.27003479003906,67.57036590576172,27.125741958618164,36.79976272583008,36.699432373046875,35.14051055908203,34.32976531982422,33.5019416809082,97.8583755493164,172.8939666748047,0.6168509125709534,0.740898072719574,0.3696604967117309,0.7383353114128113,0.619086742401123,0.4857454299926758,0.4664071500301361,0.4276023209095001,0.8286095261573792,2.5285441875457764,0.5917031764984131,0.4864844381809234,0.2746336460113525,0.1878915727138519,0.1828757673501968,0.185072973370552,0.189178004860878,0.1975935101509094,0.2067780047655105,0.136298730969429,0.3239817917346954,0.451270043849945,0.2930456697940826,0.2127881497144699,0.2128712683916092,0.2146362960338592,0.2169877290725708,0.2240719199180603,0.320743590593338,0.3523599803447723,0.4828632473945617,0.704649806022644,0.5548535585403442,0.4975327849388122,0.4984414875507355,0.4995431303977966,0.4999854862689972,0.503393292427063,0.5755903124809265,0.5968641042709351,0.2677634656429291,0.0519607439637184,0.0203383639454841,0.0249049626290798,0.0300094373524189,0.0295719653367996,0.0278181098401546,0.0264884307980537,0.1144382879137992,0.2160854637622833,0.0,0.6428571343421936,0.8518518805503845,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g11_c01.avi,clean_and_jerk,v_CleanAndJerk_g11_c01.avi,0.54,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g11,test,2ee1eaa097ca88b2d954ab8aecd292a94839067bac99fb38def9ec8ce52140e4,1.0,2ee1eaa097ca88b2d954ab8aecd292a94839067bac99fb38def9ec8ce52140e4,207,207,1.0,207.0,0.6811594367027283,0.2621359229087829,1.0,0.739130437374115,7.0,0.3058252334594726,0.2961165010929107,0.0550641417503356,0.0056876856833696,0.1112927496433258,0.0057457559742033,127.70085144042967,143.27328491210938,133.11354064941406,118.70418548583984,169.60263061523438,179.38986206054688,168.98056030273438,160.10745239257812,173.7897491455078,175.06455993652344,121.5351104736328,133.08848571777344,130.1739044189453,115.89825439453124,165.2227325439453,169.72982788085938,164.1385498046875,154.33526611328125,167.61676025390625,168.1300811767578,162.47183227539062,167.29556274414062,108.82675170898438,43.285499572753906,38.22632598876953,37.37300491333008,38.76219940185547,166.67149353027344,178.5776824951172,178.14208984375,0.5008906126022339,0.4397557079792022,0.8253621459007263,2.1030333042144775,0.5737912058830261,0.2348226606845855,0.6173242330551147,1.2644473314285278,0.9602654576301576,0.2905689775943756,0.5905649662017822,0.5712774991989136,0.4285875856876373,0.4695567190647125,0.3039383292198181,0.280859500169754,0.3046850860118866,0.2119786888360977,0.1569334119558334,0.1626632064580917,0.3699644207954407,0.3471081852912903,0.3162263631820678,0.4680500030517578,0.3165936768054962,0.2984134554862976,0.3235796391963959,0.3989979922771454,0.3475836217403412,0.3470138013362884,0.4874939918518066,0.4595339596271515,0.5318148136138916,0.6833627223968506,0.5507392883300781,0.5351929664611816,0.5604386329650879,0.6280600428581238,0.5745913982391357,0.5776723027229309,0.2206250131130218,0.2241942286491394,0.120044469833374,0.0100713297724723,0.0132931387051939,0.0178888700902462,0.0191637594252824,0.1871030032634735,0.1907196342945099,0.1843558847904205,0.0,0.0,0.3333333432674408,0.449999988079071,1.0,1.0,1.0,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g17_c01.avi,clean_and_jerk,v_CleanAndJerk_g17_c01.avi,0.26,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g17,train,8eab765a7be88f63c44c18f785c38b8ec465e066f4843659bbd3ca588bc524bc,1.0,8eab765a7be88f63c44c18f785c38b8ec465e066f4843659bbd3ca588bc524bc,88,88,1.0,88.0,0.4204545319080353,0.3333333432674408,1.0,0.6704545617103577,5.0,0.0344827584922313,0.1034482792019844,0.0754174292087555,0.0121288187801837,0.0258919596672058,0.0071421647444367,113.7425308227539,150.18618774414062,170.24569702148438,169.44873046875,175.37379455566406,169.4058837890625,163.50445556640625,162.89515686035156,160.55067443847656,175.36239624023438,122.50523376464844,143.40521240234375,168.49578857421875,158.9978790283203,163.33116149902344,170.29931640625,170.48187255859375,161.0543670654297,163.96250915527344,168.32115173339844,169.114990234375,163.77098083496094,93.43049621582033,41.2545166015625,6.689634323120117,43.50838470458984,19.628192901611328,131.58126831054688,169.5826873779297,169.27352905273438,38.305938720703125,31.88467025756836,8.453903198242188,7.654229164123535,5.546857833862305,5.364699363708496,5.884359359741211,8.002006530761719,5.699198246002197,6.780053615570068,0.654819667339325,0.5799948573112488,0.3539296984672546,0.2729796767234802,0.2379585057497024,0.2804702818393707,0.3065458834171295,0.181329995393753,0.1884054541587829,0.1607411503791809,0.4478072822093963,0.384660392999649,0.2458700835704803,0.2529018819332123,0.2395645827054977,0.2499081939458847,0.28872150182724,0.333620011806488,0.3898094892501831,0.3619524836540222,0.5193473100662231,0.4716293513774872,0.4136468470096588,0.4654771089553833,0.4402588009834289,0.452046275138855,0.4898685216903686,0.5341824293136597,0.6069544553756714,0.5784782767295837,0.2071067988872528,0.1954077631235122,0.1087367087602615,0.0343634560704231,0.0195377692580223,0.038920983672142,0.0366515256464481,0.153006374835968,0.2017169445753097,0.2013611793518066,0.0,0.0,0.0,0.2222222238779068,0.5555555820465088,0.0,0.3333333432674408,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g13_c01.avi,clean_and_jerk,v_CleanAndJerk_g13_c01.avi,0.22,snatch,,yes,,olympic,snatch_and_jerk_ucf_g13,test,bba70a9ed8bc1918ab91212833764eec557974b5e7ebbdfb4b622b84dc1a53f2,1.0,bba70a9ed8bc1918ab91212833764eec557974b5e7ebbdfb4b622b84dc1a53f2,81,81,1.0,81.0,0.4814814925193786,0.4000000059604645,1.0,0.604938268661499,5.0,0.125,0.4875000119209289,0.2489490509033203,0.0264378637075424,0.0399927496910095,0.0076986625790596,62.979270935058594,54.289588928222656,156.8333740234375,165.8546600341797,133.239501953125,172.29617309570312,117.26901245117188,80.74267578125,146.6826629638672,110.414306640625,81.47105407714844,87.76797485351562,130.83444213867188,163.11740112304688,90.68083190917967,13.35605812072754,62.1468620300293,152.90711975097656,170.55194091796875,176.40704345703125,167.28524780273438,171.706787109375,173.54562377929688,170.7628936767578,146.87135314941406,156.89254760742188,162.1162109375,173.91282653808594,173.53204345703125,168.28216552734375,2.7008423805236816,4.76400089263916,2.4119644165039062,2.6311819553375244,0.917375385761261,0.908972978591919,0.7381227612495422,2.6136929988861084,1.0103771686553955,0.728265643119812,0.78084397315979,0.7682693004608154,0.6926654577255249,0.5455460548400879,0.5102404356002808,0.6629804372787476,0.5139791369438171,0.3787378072738647,0.2974851727485657,0.285481333732605,0.640434741973877,0.6296501159667969,0.5476057529449463,0.446258544921875,0.5256112813949585,0.6118715405464172,0.570610761642456,0.4902007579803467,0.4158145785331726,0.4076567888259887,0.7477737069129944,0.7293264865875244,0.669731855392456,0.6124226450920105,0.7020962834358215,0.745773196220398,0.7109449505805969,0.6677563786506653,0.6280304193496704,0.6291832327842712,0.1414339542388916,0.1391260623931884,0.145075038075447,0.0997710227966308,0.076254054903984,0.0975079238414764,0.0938640385866165,0.1115462034940719,0.1183594241738319,0.12219849973917,0.0,0.0,0.0,0.0,0.75,0.25,0.75,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g15_c04.avi,clean_and_jerk,v_CleanAndJerk_g15_c04.avi,0.29,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g15,train,b5ea08f7ed6afd814d541bb0ce84e6dd7cf26d2ba5b5295f2eeb5e0ee1c88da0,1.0,b5ea08f7ed6afd814d541bb0ce84e6dd7cf26d2ba5b5295f2eeb5e0ee1c88da0,111,111,1.0,111.0,0.6936936974525452,0.3090909123420715,1.0,0.6936936974525452,1.0,0.4000000059604645,0.1000000014901161,0.0423563718795776,0.0079781506210565,0.0656972527503967,0.0073996437713503,93.70053100585938,107.32317352294922,164.88694763183594,94.1688995361328,68.93431854248047,130.56065368652344,168.6099090576172,178.19268798828125,175.16421508789062,176.90638732910156,86.2185287475586,95.4597625732422,155.93504333496094,93.8644790649414,72.02650451660156,126.93427276611328,155.54127502441406,165.30552673339844,165.27952575683594,165.4416046142578,169.7806396484375,174.91607666015625,175.2021026611328,158.78807067871094,162.24945068359375,160.8056640625,168.08175659179688,163.94679260253906,162.74952697753906,160.99017333984375,1.8520954847335815,3.331768274307251,2.7020833492279053,2.119065284729004,2.649482488632202,1.4402787685394287,0.479939192533493,0.2661174833774566,0.2802388966083526,0.6202495694160461,0.753333330154419,0.6955940127372742,0.4770050942897796,0.3700273334980011,0.4100611805915832,0.3105097115039825,0.1738954484462738,0.1381943970918655,0.1342479139566421,0.1332534700632095,0.5757943987846375,0.5277563333511353,0.3372209966182709,0.4588273763656616,0.5243313312530518,0.4193413555622101,0.2877821922302246,0.2572327852249145,0.257129967212677,0.2558989822864532,0.6978960633277893,0.6532320380210876,0.523088276386261,0.6680276393890381,0.7302650809288025,0.6181922554969788,0.5129274129867554,0.4906180500984192,0.4916312098503113,0.4925210475921631,0.1786264777183532,0.1680296510457992,0.1398448348045349,0.1006559357047081,0.1144820749759674,0.1088878884911537,0.113891489803791,0.1190416514873504,0.1228874027729034,0.1226559653878212,0.0,0.0,0.0,0.9090909361839294,1.0,1.0,1.0,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g22_c04.avi,clean_and_jerk,v_CleanAndJerk_g22_c04.avi,0.64,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g22,dev,6e787d3822b78613955254803d50a10a23fab340344031380e5ba3469334847b,1.0,6e787d3822b78613955254803d50a10a23fab340344031380e5ba3469334847b,242,242,1.0,242.0,0.8181818127632141,0.1659751087427139,1.0,0.8347107172012329,5.0,0.1991701275110244,0.1991701275110244,0.0497073233127594,0.006177894771099,0.0641987919807434,0.0051183947362005,136.48963928222656,136.6332550048828,83.43820190429688,151.2070770263672,175.86248779296875,177.9314422607422,175.3304443359375,162.5482635498047,164.97613525390625,175.87716674804688,130.76406860351562,138.3904571533203,82.50386810302734,152.1317901611328,170.23121643066406,171.1519775390625,170.7147979736328,167.0868682861328,175.18495178222656,174.58201599121094,173.7064971923828,114.48199462890624,40.35011291503906,42.879520416259766,56.24201965332031,37.5141487121582,33.19845199584961,89.84549713134766,175.1353302001953,172.67625427246094,9.670421600341797,4.07597017288208,1.766454815864563,1.8071578741073608,1.2647745609283447,0.7617979645729065,0.4723571836948395,0.7435073256492615,2.110969305038452,1.89165461063385,0.7849008440971375,0.5241075158119202,0.4807395935058594,0.3751747906208038,0.3162663877010345,0.3022654354572296,0.3042372167110443,0.263677567243576,0.1403862833976745,0.1347603648900985,0.5628347992897034,0.4188141822814941,0.5022980570793152,0.393591046333313,0.3255789577960968,0.3148491084575653,0.3211404979228973,0.3638690412044525,0.361284464597702,0.3604241907596588,0.6883969306945801,0.6381304860115051,0.7062187194824219,0.6198633313179016,0.5682753324508667,0.5616347193717957,0.5663590431213379,0.5980561375617981,0.6051295399665833,0.6058425307273865,0.2222812622785568,0.117101214826107,0.0325034968554973,0.0277803670614957,0.0187458898872137,0.0188255980610847,0.0195618793368339,0.1062908098101615,0.2209929674863815,0.2258317619562149,0.0,0.2083333283662796,1.0,0.9583333134651184,1.0,1.0,1.0,1.0,1.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g01_c01.avi,clean_and_jerk,v_CleanAndJerk_g01_c01.avi,0.3,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g01,test,03a3f82bb8c3dce94b17b25d14747b3378db9e762f6ddecf9212120d40f9806b,1.0,03a3f82bb8c3dce94b17b25d14747b3378db9e762f6ddecf9212120d40f9806b,100,90,0.9,90.0,0.422222226858139,0.1460674107074737,0.6067415475845337,0.4666666686534881,4.0,1.0,1.0,0.157025933265686,0.0157965365797281,0.032167375087738,0.0051960013806819,178.46502685546875,169.13128662109375,173.6020965576172,161.5107421875,173.41082763671875,176.827880859375,175.18934631347656,177.5602569580078,172.88377380371094,154.70863342285156,165.54200744628906,162.85841369628906,167.0084686279297,162.14938354492188,172.28085327148438,170.74575805664062,166.4119873046875,164.82723999023438,159.382080078125,139.05126953125,144.28370666503906,54.515830993652344,32.770660400390625,145.6513671875,166.9290008544922,78.12176513671875,53.08564376831055,136.21641540527344,134.76556396484375,154.93069458007812,1.2419171333312988,1.6792998313903809,1.3878462314605713,1.4866735935211182,1.4316041469573977,0.7515921592712402,0.6787960529327393,1.3044211864471436,3.666658639907837,7.532987594604492,0.4554554224014282,0.3523472845554352,0.3098501861095428,0.2159933000802993,0.1754301041364669,0.2701487839221954,0.3658584356307983,0.4466841518878937,0.5572837591171265,0.7180004715919495,0.3305040597915649,0.3317391872406006,0.3296019732952118,0.3541246652603149,0.3362720906734466,0.3376461267471313,0.3495357930660248,0.3661364614963531,0.4300269484519958,0.5668267607688904,0.5010731220245361,0.5046840906143188,0.5049401521682739,0.5496484041213989,0.5318325161933899,0.5150298476219177,0.5184993743896484,0.5420907735824585,0.5934217572212219,0.6604442000389099,0.1252122223377227,0.0353817157447338,0.0236677099019289,0.1381395757198333,0.1608596742153167,0.0676480010151863,0.0213262140750885,0.0822238773107528,0.1276090443134308,0.1518658995628357,0.0,0.5555555820465088,0.5555555820465088,1.0,1.0,1.0,0.1111111119389534,0.0,0.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/clean_and_jerk/v_CleanAndJerk_g04_c05.avi,clean_and_jerk,v_CleanAndJerk_g04_c05.avi,0.6,clean_and_jerk,,yes,,olympic,clean_and_jerk_ucf_g04,train,8bb9bef348427fb8412e34d2543bf9c3ee65e5cd6c596b7669ee6f34f4498d2e,1.0,8bb9bef348427fb8412e34d2543bf9c3ee65e5cd6c596b7669ee6f34f4498d2e,237,234,0.9873417721518988,234.0,0.504273533821106,0.0987124443054199,1.0,0.9017093777656556,25.0,0.175965666770935,0.0,0.1060872673988342,0.0074579347856342,0.0356011986732482,0.0037611811421811,167.08372497558594,79.9326400756836,151.2661590576172,176.6433868408203,176.9470672607422,174.8826141357422,176.0445556640625,177.31378173828125,174.7878875732422,174.6884307861328,135.9783172607422,83.59310150146484,146.3034210205078,171.05528259277344,171.27040100097656,174.23199462890625,171.82040405273438,171.05885314941406,174.29327392578125,176.88819885253906,127.54449462890624,21.188373565673828,11.221287727355955,25.78173828125,19.744781494140625,39.22551345825195,26.11243438720703,8.20004653930664,85.34320068359375,171.5640106201172,37.10399627685547,7.97837495803833,2.4519970417022705,0.8690693974494934,1.1596013307571411,3.30090069770813,1.5283877849578855,0.8772883415222168,1.8370792865753176,0.8192568421363831,0.5245866179466248,0.5268625020980835,0.4293783605098724,0.3431901037693023,0.3422216475009918,0.3403237164020538,0.3408081233501434,0.3662184774875641,0.2980286478996277,0.1845847815275192,0.4297204613685608,0.5269280076026917,0.4179181158542633,0.3366250991821289,0.3373366892337799,0.3582069277763366,0.3485976159572601,0.3609173595905304,0.3598140776157379,0.3284357786178589,0.5349839329719543,0.6575364470481873,0.5729113221168518,0.5157518982887268,0.5142940878868103,0.5243348479270935,0.5165377855300903,0.5271656513214111,0.5294669270515442,0.5163658857345581,0.0960164070129394,0.0180444363504648,0.0177064407616853,0.0107668694108724,0.0108204036951065,0.0205103810876607,0.0112674171105027,0.0093050943687558,0.0701522901654243,0.1439821571111679,0.0,0.47826087474823,0.1666666716337204,0.1739130467176437,0.3333333432674408,1.0,0.8695651888847351,0.25,0.782608687877655,1.0
