path,folder,filename,size_mb,reviewed_label,angle,include,notes,olympic_gate_label,source_id,split,content_sha256,duplicate_count,canonical_content_sha256,total_frames,pose_frames,pose_ratio,frame_count,overhead_ratio,first_overhead_pct,last_overhead_pct,overhead_span_pct,overhead_transition_count,min_knee_time_pct,min_hip_time_pct,max_wrist_motion,mean_wrist_motion,max_hip_motion,mean_hip_motion,knee_angle_bin_00,knee_angle_bin_01,knee_angle_bin_02,knee_angle_bin_03,knee_angle_bin_04,knee_angle_bin_05,knee_angle_bin_06,knee_angle_bin_07,knee_angle_bin_08,knee_angle_bin_09,hip_angle_bin_00,hip_angle_bin_01,hip_angle_bin_02,hip_angle_bin_03,hip_angle_bin_04,hip_angle_bin_05,hip_angle_bin_06,hip_angle_bin_07,hip_angle_bin_08,hip_angle_bin_09,elbow_angle_bin_00,elbow_angle_bin_01,elbow_angle_bin_02,elbow_angle_bin_03,elbow_angle_bin_04,elbow_angle_bin_05,elbow_angle_bin_06,elbow_angle_bin_07,elbow_angle_bin_08,elbow_angle_bin_09,torso_angle_bin_00,torso_angle_bin_01,torso_angle_bin_02,torso_angle_bin_03,torso_angle_bin_04,torso_angle_bin_05,torso_angle_bin_06,torso_angle_bin_07,torso_angle_bin_08,torso_angle_bin_09,wrist_y_bin_00,wrist_y_bin_01,wrist_y_bin_02,wrist_y_bin_03,wrist_y_bin_04,wrist_y_bin_05,wrist_y_bin_06,wrist_y_bin_07,wrist_y_bin_08,wrist_y_bin_09,shoulder_y_bin_00,shoulder_y_bin_01,shoulder_y_bin_02,shoulder_y_bin_03,shoulder_y_bin_04,shoulder_y_bin_05,shoulder_y_bin_06,shoulder_y_bin_07,shoulder_y_bin_08,shoulder_y_bin_09,hip_y_bin_00,hip_y_bin_01,hip_y_bin_02,hip_y_bin_03,hip_y_bin_04,hip_y_bin_05,hip_y_bin_06,hip_y_bin_07,hip_y_bin_08,hip_y_bin_09,wrist_shoulder_distance_bin_00,wrist_shoulder_distance_bin_01,wrist_shoulder_distance_bin_02,wrist_shoulder_distance_bin_03,wrist_shoulder_distance_bin_04,wrist_shoulder_distance_bin_05,wrist_shoulder_distance_bin_06,wrist_shoulder_distance_bin_07,wrist_shoulder_distance_bin_08,wrist_shoulder_distance_bin_09,overhead_ratio_bin_00,overhead_ratio_bin_01,overhead_ratio_bin_02,overhead_ratio_bin_03,overhead_ratio_bin_04,overhead_ratio_bin_05,overhead_ratio_bin_06,overhead_ratio_bin_07,overhead_ratio_bin_08,overhead_ratio_bin_09,overhead_head_ratio,overhead_tail_ratio,max_overhead_run_pct,overhead_run_count,knee_at_first_overhead,hip_at_first_overhead,first_overhead_minus_min_knee_pct,first_overhead_minus_min_hip_pct,max_upward_wrist_velocity_pct,max_upward_hip_velocity_pct,wrist_hip_upward_peak_delay_pct,pre_overhead_knee_range,post_overhead_knee_range,pre_overhead_hip_range,post_overhead_hip_range,deep_knee_dip_count,deep_hip_dip_count
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0106.mp4,split_jerk,split_jerk_from_cj_0106.mp4,0.13,split_jerk,,yes,,olympic,split_jerk_sha_8256647a6185a3aa,train,8256647a6185a3aad863e8c85f4b53b3c3114a6740fb527bb86d9e70534a9446,1.0,8256647a6185a3aad863e8c85f4b53b3c3114a6740fb527bb86d9e70534a9446,114,114,1.0,114.0,1.0,0.0,1.0,1.0,0.0,0.5398229956626892,0.5398229956626892,0.03690516948699951,0.0032056940253823996,0.05909377336502075,0.0036835523787885904,177.57908630371094,178.1460723876953,178.00689697265625,162.95660400390625,166.6229248046875,155.83163452148438,169.94361877441406,175.81712341308594,173.92393493652344,175.98236083984375,168.43994140625,168.78477478027344,169.022216796875,161.65171813964844,161.451171875,148.4040985107422,162.39491271972656,169.330810546875,167.22702026367188,167.5282745361328,40.278987884521484,40.72262191772461,39.271392822265625,38.55652618408203,89.75301361083984,177.2548065185547,178.83441162109375,178.49139404296875,176.53794860839844,177.90907287597656,0.2479216456413269,0.17673012614250183,0.1854042410850525,0.308612585067749,1.2098535299301147,1.2964630126953125,1.7198973894119263,0.6441295742988586,0.3275161683559418,0.3225296139717102,0.2807045578956604,0.2784445285797119,0.2781621515750885,0.32516205310821533,0.24445952475070953,0.22015929222106934,0.17924366891384125,0.15004636347293854,0.15994834899902344,0.16239076852798462,0.2988440692424774,0.2981249690055847,0.2982044517993927,0.34087246656417847,0.34064364433288574,0.42172667384147644,0.3655962646007538,0.3436034619808197,0.3456277549266815,0.34843161702156067,0.532717764377594,0.5343587398529053,0.5342645645141602,0.576574981212616,0.5798649191856384,0.6455132365226746,0.5929481983184814,0.5701894760131836,0.5726509690284729,0.5769069790840149,0.01825445145368576,0.019966356456279755,0.020461570471525192,0.016193505376577377,0.0962115228176117,0.20166902244091034,0.1864481121301651,0.19360743463039398,0.18568290770053864,0.18604622781276703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,175.23370361328125,166.9775390625,-0.5398229956626892,-0.5398229956626892,0.4196428656578064,0.4196428656578064,0.0,0.0,31.459396362304688,0.0,32.372406005859375,0.0,1.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0080.mp4,split_jerk,split_jerk_from_cj_0080.mp4,0.16,split_jerk,,yes,,olympic,split_jerk_sha_6638462a35eb5ebb,train,6638462a35eb5ebbe2b6b73c20a364885d2b64093cf9b53deaa2eace89c77d48,1.0,6638462a35eb5ebbe2b6b73c20a364885d2b64093cf9b53deaa2eace89c77d48,125,125,1.0,125.0,0.7839999794960022,0.20967741310596466,1.0,0.7919999957084656,3.0,0.33870968222618103,0.19354838132858276,0.07214540243148804,0.009185449220240116,0.0433880090713501,0.002441209740936756,173.1038055419922,167.83432006835938,169.62318420410156,137.5113983154297,142.9713134765625,146.31739807128906,155.20904541015625,164.65301513671875,172.41314697265625,172.90771484375,175.6641845703125,173.80624389648438,173.17393493652344,171.81520080566406,177.7608184814453,175.91940307617188,174.7413330078125,175.1598358154297,177.8662567138672,176.7029571533203,62.51805114746094,56.983009338378906,76.38677215576172,165.07789611816406,154.47877502441406,158.85934448242188,154.14491271972656,159.7833709716797,169.89727783203125,132.07937622070312,0.5889372229576111,2.230280876159668,1.0353854894638062,2.50799298286438,3.36293888092041,4.569812774658203,3.411818742752075,0.7532201409339905,0.9252963662147522,0.7603131532669067,0.358072966337204,0.40249618887901306,0.34334811568260193,0.2892380356788635,0.24991142749786377,0.260878324508667,0.29258817434310913,0.25642937421798706,0.2508488595485687,0.26446592807769775,0.34731054306030273,0.37861940264701843,0.3851368725299835,0.4166710674762726,0.3937549591064453,0.39195436239242554,0.38685497641563416,0.3663526773452759,0.35937342047691345,0.3355441391468048,0.513233482837677,0.539837121963501,0.5487019419670105,0.5937563180923462,0.5770192742347717,0.5719696283340454,0.5619489550590515,0.5414844751358032,0.5324097275733948,0.5258060693740845,0.03553079441189766,0.03645037114620209,0.05331174656748772,0.12985819578170776,0.1440015584230423,0.13285452127456665,0.09897983074188232,0.11082709580659866,0.1089610755443573,0.07205206900835037,0.0,0.0,0.8333333134651184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7760000228881836,2.0,162.30776977539062,170.48049926757812,-0.12903225421905518,0.016129031777381897,0.2195121943950653,0.2195121943950653,0.0,26.85235595703125,61.335777282714844,16.864501953125,13.23956298828125,3.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0062.mp4,split_jerk,split_jerk_from_cj_0062.mp4,0.06,split_jerk,,yes,,olympic,split_jerk_sha_7f1fe305b497b842,test,7f1fe305b497b842dbe36e3de1c979056f8be97fd8cd3e7080b73f62d0e2267a,1.0,7f1fe305b497b842dbe36e3de1c979056f8be97fd8cd3e7080b73f62d0e2267a,79,79,1.0,79.0,0.6329113841056824,0.06410256773233414,1.0,0.9367088675498962,11.0,0.6282051205635071,0.5769230723381042,0.05058497190475464,0.0070813726633787155,0.020264387130737305,0.003086414188146591,174.59153747558594,175.8136444091797,176.10897827148438,177.99449157714844,176.9676513671875,175.75723266601562,164.8757781982422,174.25428771972656,170.97267150878906,173.0160675048828,172.54019165039062,173.34486389160156,173.67361450195312,172.92221069335938,172.23333740234375,170.977294921875,168.68516540527344,172.90060424804688,177.79441833496094,174.67747497558594,24.72075843811035,59.73462677001953,54.30165481567383,18.332483291625977,19.20860481262207,48.286956787109375,167.94808959960938,150.86398315429688,135.42306518554688,158.47682189941406,1.0346266031265259,0.3171622157096863,0.46617767214775085,0.772705078125,1.977899193763733,1.5352683067321777,0.7778645753860474,1.4418654441833496,1.0559039115905762,1.21442449092865,0.347791463136673,0.34336671233177185,0.3503432869911194,0.38594937324523926,0.39959633350372314,0.3006892204284668,0.23547552525997162,0.22863338887691498,0.23780745267868042,0.24973782896995544,0.33964699506759644,0.3377746343612671,0.3392494022846222,0.3738558292388916,0.40277010202407837,0.33117640018463135,0.361769437789917,0.34879982471466064,0.32560300827026367,0.32815295457839966,0.5117332935333252,0.5137828588485718,0.5131097435951233,0.5307779908180237,0.554702639579773,0.5053318738937378,0.5390762090682983,0.5288270115852356,0.5033257007598877,0.5055854916572571,0.013304457999765873,0.024514535441994667,0.018811805173754692,0.018529366701841354,0.016853919252753258,0.0347878634929657,0.1268530786037445,0.12185697257518768,0.09225278347730637,0.08376366645097733,0.2857142984867096,0.25,0.0,0.25,0.625,0.875,1.0,1.0,1.0,1.0,0.25,1.0,0.4810126721858978,6.0,175.5086669921875,172.3317413330078,-0.5641025900840759,-0.5128205418586731,0.5974025726318359,0.4935064911842346,0.10389610379934311,2.743194580078125,16.228805541992188,1.149017333984375,15.44122314453125,0.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0117.mp4,split_jerk,split_jerk_from_cj_0117.mp4,0.18,split_jerk,,yes,,olympic,split_jerk_sha_c1c8988304f5e044,train,c1c8988304f5e044857f3da8497bd12ff98d73d91358ad9b38555880f1b697ed,1.0,c1c8988304f5e044857f3da8497bd12ff98d73d91358ad9b38555880f1b697ed,125,121,0.968,121.0,0.9752066135406494,0.0,1.0,1.0,2.0,0.7749999761581421,0.3583333194255829,0.0714978575706482,0.005972039420157671,0.061203598976135254,0.005718146916478872,175.65806579589844,176.47125244140625,178.66737365722656,151.8981475830078,150.73194885253906,135.7694549560547,138.62474060058594,121.7553939819336,116.5876235961914,133.44992065429688,177.1761016845703,179.32286071777344,178.3826904296875,163.6241912841797,165.63209533691406,169.03524780273438,170.75865173339844,171.2081298828125,170.4894561767578,171.90512084960938,56.901092529296875,39.5919303894043,41.65974807739258,42.50396728515625,102.40865325927734,163.34043884277344,156.16519165039062,159.2132110595703,164.9617156982422,161.05307006835938,1.0995689630508423,2.1721811294555664,2.199486494064331,1.0164552927017212,2.864513397216797,3.15128493309021,4.856225490570068,1.7241131067276,2.2638494968414307,1.3157827854156494,0.29862359166145325,0.3090610206127167,0.3351221978664398,0.3642213046550751,0.30983540415763855,0.24484789371490479,0.21579258143901825,0.1994955688714981,0.19206558167934418,0.18336588144302368,0.306567519903183,0.32377469539642334,0.3439479172229767,0.39418908953666687,0.4114707410335541,0.46266424655914307,0.42751118540763855,0.4042517840862274,0.4099535644054413,0.39862263202667236,0.5299705266952515,0.5445271134376526,0.560441792011261,0.6148137450218201,0.6584530472755432,0.7056034207344055,0.6817941069602966,0.6662795543670654,0.6713893413543701,0.6601765155792236,0.019134165719151497,0.025391794741153717,0.01943487860262394,0.03253627195954323,0.1273362934589386,0.2206389307975769,0.21403630077838898,0.20649035274982452,0.2187582403421402,0.21648778021335602,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5702479481697083,2.0,179.44485473632812,177.00888061523438,-0.7749999761581421,-0.3583333194255829,0.7058823704719543,0.40336135029792786,0.3025210201740265,0.0,118.98455810546875,0.0,25.685272216796875,5.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0004.mp4,split_jerk,split_jerk_from_cj_0004.mp4,0.12,split_jerk,,yes,,olympic,split_jerk_sha_fe6fbb48dfb89596,dev,fe6fbb48dfb895960defa6cdb73d188540de8200e8c4351a7b59e66623feffb6,1.0,fe6fbb48dfb895960defa6cdb73d188540de8200e8c4351a7b59e66623feffb6,116,116,1.0,116.0,0.06896551698446274,0.886956512928009,1.0,0.12068965286016464,3.0,0.947826087474823,0.991304337978363,0.04083985090255737,0.0019964813254773617,0.022792339324951172,0.0013615763746201992,176.55812072753906,178.57545471191406,179.00144958496094,177.4102325439453,176.7865447998047,176.34982299804688,176.3954315185547,175.66098022460938,170.2769317626953,172.39453125,164.34536743164062,163.76011657714844,166.66770935058594,165.01913452148438,166.1128387451172,166.1810302734375,166.2899627685547,165.29507446289062,163.18307495117188,160.7549285888672,30.296039581298828,27.640531539916992,26.290132522583008,30.126686096191406,31.756006240844727,32.136024475097656,34.27546310424805,33.48625183105469,33.900508880615234,51.602264404296875,2.3917105197906494,2.275289297103882,2.674616575241089,2.0040035247802734,2.24250864982605,2.0225648880004883,2.099336862564087,1.9181339740753174,2.590787887573242,2.22145414352417,0.42064303159713745,0.4160384237766266,0.4157731831073761,0.42100989818573,0.42190754413604736,0.42240315675735474,0.423844575881958,0.42007720470428467,0.43518611788749695,0.3994823396205902,0.41608861088752747,0.4132779538631439,0.4111814796924591,0.4147157669067383,0.4165193736553192,0.41462624073028564,0.4156592786312103,0.4147687256336212,0.4328031837940216,0.4277794659137726,0.5888914465904236,0.5857120156288147,0.5815436840057373,0.5845789313316345,0.5856731534004211,0.5821990966796875,0.5844895839691162,0.5851545333862305,0.6003443598747253,0.5995329022407532,0.006190954241901636,0.005213881377130747,0.0050191995687782764,0.006646175403147936,0.005711744073778391,0.008298640139400959,0.008429080247879028,0.006117956712841988,0.004633572418242693,0.04495576024055481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.5,0.0,0.3478260934352875,0.043103449046611786,2.0,165.02720642089844,161.15748596191406,-0.06086956337094307,-0.104347825050354,0.9736841917037964,0.9298245906829834,0.04385964944958687,14.366943359375,15.182861328125,5.957550048828125,25.656539916992188,0.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0125.mp4,split_jerk,split_jerk_from_cj_0125.mp4,0.13,split_jerk,,yes,,olympic,split_jerk_sha_c18d079899463e8b,dev,c18d079899463e8bc69bd24e4a73307b4f25e63693906daf0733d0ef030ba07e,2.0,c18d079899463e8bc69bd24e4a73307b4f25e63693906daf0733d0ef030ba07e,125,125,1.0,125.0,0.9599999785423279,0.0,1.0,1.0,4.0,0.42741936445236206,0.42741936445236206,0.040024638175964355,0.0033037166576832533,0.058914244174957275,0.0030581161845475435,177.6324920654297,176.18812561035156,177.64576721191406,174.4950408935547,161.39344787597656,161.78903198242188,167.6414031982422,171.13723754882812,174.5144805908203,176.55032348632812,167.3169708251953,166.021728515625,166.50401306152344,163.57569885253906,155.11024475097656,154.24180603027344,153.32427978515625,159.10447692871094,167.19862365722656,168.87753295898438,33.58584213256836,31.42995262145996,40.241851806640625,45.141700744628906,27.35969352722168,159.83541870117188,176.6244659423828,173.81015014648438,173.7599334716797,177.98680114746094,0.5488966107368469,0.26173388957977295,0.5382826924324036,1.2184635400772095,1.53902006149292,0.9943342804908752,1.874984860420227,2.719822883605957,2.573026418685913,1.7098000049591064,0.4507300853729248,0.4462488889694214,0.43530333042144775,0.4345920979976654,0.46586695313453674,0.35924941301345825,0.35170093178749084,0.305422306060791,0.2805415689945221,0.27042844891548157,0.46219661831855774,0.4550663232803345,0.44428130984306335,0.4432646930217743,0.47443723678588867,0.5160357356071472,0.5159115195274353,0.46191927790641785,0.4375201165676117,0.4311031103134155,0.6635103225708008,0.6585099101066589,0.6512986421585083,0.6455523371696472,0.6622897982597351,0.7251309752464294,0.7268452644348145,0.6655694246292114,0.6512274146080017,0.6519638895988464,0.013148970901966095,0.010497047565877438,0.009473185986280441,0.008795903995633125,0.012083088047802448,0.15691924095153809,0.1645643562078476,0.15662430226802826,0.15731868147850037,0.16068550944328308,1.0,1.0,1.0,1.0,0.5833333134651184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5440000295639038,3.0,178.3605194091797,168.35482788085938,-0.42741936445236206,-0.42741936445236206,0.45528456568717957,0.45528456568717957,0.0,0.0,28.305206298828125,0.0,20.400390625,0.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0047.mp4,split_jerk,split_jerk_from_cj_0047.mp4,0.07,split_jerk,,yes,,olympic,split_jerk_sha_5b72e8ca86135b90,test,5b72e8ca86135b90286a9953697be104e187a5770ab245705538b0507326141a,1.0,5b72e8ca86135b90286a9953697be104e187a5770ab245705538b0507326141a,96,93,0.96875,93.0,0.3870967626571655,0.5869565010070801,1.0,0.4193548262119293,3.0,0.6195651888847351,0.782608687877655,0.13449230790138245,0.009234186261892319,0.029629111289978027,0.002573747420683503,175.48748779296875,176.3450469970703,177.14089965820312,175.9953155517578,159.1876678466797,165.66864013671875,123.08110046386719,127.6463623046875,160.9524383544922,177.1570587158203,176.45655822753906,176.0704345703125,178.90557861328125,177.9088592529297,164.05633544921875,171.96397399902344,171.99386596679688,169.3427276611328,169.48980712890625,174.9495391845703,143.83287048339844,150.50083923339844,151.61349487304688,153.0670623779297,152.04019165039062,104.2442626953125,157.13232421875,164.0247344970703,135.5379180908203,147.27304077148438,4.308928489685059,0.4720071256160736,1.202187418937683,0.7823684811592102,1.3255491256713867,0.9405326843261719,5.463128089904785,8.326908111572266,9.247314453125,3.542914867401123,0.43686288595199585,0.44063079357147217,0.4421830177307129,0.44406551122665405,0.4549075663089752,0.4493632912635803,0.43436378240585327,0.37630513310432434,0.3588555157184601,0.34927719831466675,0.4288266897201538,0.42763444781303406,0.42822545766830444,0.43027621507644653,0.44730260968208313,0.4404689073562622,0.49108004570007324,0.46994033455848694,0.4440081715583801,0.42907029390335083,0.557260274887085,0.5589921474456787,0.5588959455490112,0.5600757002830505,0.5763576626777649,0.5671424269676208,0.617584228515625,0.6030597686767578,0.5695370435714722,0.5608262419700623,0.0685168206691742,0.07345578074455261,0.08236640691757202,0.07965682446956635,0.0783286839723587,0.05750398337841034,0.07756520062685013,0.0960865318775177,0.08566585928201675,0.0823894590139389,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.699999988079071,1.0,1.0,1.0,0.0,1.0,0.37634408473968506,2.0,157.06588745117188,178.93292236328125,-0.032608695328235626,-0.19565217196941376,0.6263736486434937,0.5274725556373596,0.09890110045671463,34.63905334472656,73.7861099243164,24.033981323242188,25.845321655273438,3.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0071.mp4,split_jerk,split_jerk_from_cj_0071.mp4,0.12,split_jerk,,yes,,olympic,split_jerk_sha_9cf6ddca08d1ea8a,train,9cf6ddca08d1ea8abfe489ab9f861237f1ffa8470ceda99f6f487bef53b52792,1.0,9cf6ddca08d1ea8abfe489ab9f861237f1ffa8470ceda99f6f487bef53b52792,104,104,1.0,104.0,1.0,0.0,1.0,1.0,0.0,0.34951457381248474,0.3980582654476166,0.05482751131057739,0.0035556054208427668,0.03579515218734741,0.0023217543493956327,179.1519012451172,178.676025390625,173.6926727294922,162.50689697265625,174.508544921875,177.30276489257812,177.8092498779297,175.3296661376953,172.72923278808594,177.72886657714844,169.14273071289062,168.56793212890625,166.8620147705078,160.9942169189453,171.81495666503906,173.53616333007812,175.2889862060547,169.12335205078125,165.3309326171875,169.14405822753906,51.62242889404297,48.079368591308594,57.307090759277344,55.0566291809082,141.31866455078125,175.85255432128906,175.19949340820312,178.30450439453125,170.28402709960938,170.36070251464844,1.3450504541397095,1.8089666366577148,2.5292317867279053,2.2806601524353027,2.766636371612549,2.3830137252807617,2.9496400356292725,1.616065263748169,2.0861315727233887,2.6419992446899414,0.36127665638923645,0.36083635687828064,0.360689252614975,0.4094507098197937,0.2860383987426758,0.25864747166633606,0.23283270001411438,0.22574467957019806,0.20958590507507324,0.19758272171020508,0.40073972940444946,0.39545172452926636,0.3926655054092407,0.43676748871803284,0.42602407932281494,0.43178707361221313,0.4044720232486725,0.393995076417923,0.3798602223396301,0.3654380738735199,0.6010373830795288,0.5992264747619629,0.5982311367988586,0.6343209743499756,0.6253536939620972,0.6384252309799194,0.6160150766372681,0.6080823540687561,0.6052852272987366,0.599650502204895,0.039718203246593475,0.03491799160838127,0.03221314772963524,0.027772679924964905,0.14001713693141937,0.17319126427173615,0.17166975140571594,0.16826382279396057,0.17030782997608185,0.1681331992149353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,179.33311462402344,169.28912353515625,-0.34951457381248474,-0.3980582654476166,0.38235294818878174,0.38235294818878174,0.0,0.0,20.021392822265625,0.0,19.950057983398438,0.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0028.mp4,split_jerk,split_jerk_from_cj_0028.mp4,0.13,split_jerk,,yes,,olympic,split_jerk_sha_ef998bd10ee9ae79,train,ef998bd10ee9ae79c20ddb952abb56f68df799ea61d70314a24d538b4c3f6f81,1.0,ef998bd10ee9ae79c20ddb952abb56f68df799ea61d70314a24d538b4c3f6f81,125,125,1.0,125.0,1.0,0.0,1.0,1.0,0.0,0.5403226017951965,0.5403226017951965,0.03209066390991211,0.003033484797924757,0.026857078075408936,0.0021059224382042885,173.8003387451172,173.89889526367188,173.4818572998047,173.1179962158203,172.66204833984375,166.49319458007812,175.13330078125,177.08871459960938,176.39141845703125,174.053955078125,165.08447265625,163.60374450683594,163.91114807128906,164.177734375,164.50730895996094,160.15615844726562,165.7493438720703,163.98146057128906,169.7703094482422,171.85411071777344,39.25996780395508,39.274925231933594,39.415428161621094,36.915992736816406,37.479122161865234,38.95055389404297,153.74598693847656,170.45907592773438,168.0691375732422,170.27468872070312,0.8418028950691223,1.2511744499206543,0.9021635055541992,1.0137486457824707,0.6990671753883362,0.5413488745689392,1.3099846839904785,1.1687722206115723,1.5201621055603027,0.9650960564613342,0.21392257511615753,0.21566446125507355,0.2152923196554184,0.21420735120773315,0.2155606895685196,0.2556038498878479,0.16687864065170288,0.21991237998008728,0.1821299046278,0.17808829247951508,0.24047549068927765,0.2420446127653122,0.2426394671201706,0.24340727925300598,0.24511605501174927,0.2828446626663208,0.33317726850509644,0.38023388385772705,0.3446390926837921,0.3427221477031708,0.49740830063819885,0.501308798789978,0.5035670399665833,0.5054057836532593,0.5068171620368958,0.5317732691764832,0.5552471280097961,0.5751031041145325,0.555713951587677,0.5555922985076904,0.028080441057682037,0.027042634785175323,0.028467224910855293,0.03105217032134533,0.03116684965789318,0.028863759711384773,0.1663283258676529,0.16037112474441528,0.16266287863254547,0.16468602418899536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,173.4236297607422,166.00650024414062,-0.5403226017951965,-0.5403226017951965,0.577235758304596,0.5691056847572327,0.008130080997943878,0.0,16.024154663085938,0.0,15.241073608398438,0.0,0.0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0141.mp4,split_jerk,split_jerk_from_cj_0141.mp4,0.06,split_jerk,,yes,,olympic,split_jerk_sha_bb16615e1636d24c,test,bb16615e1636d24c6399f1a1644b0fefe005d4f4dbf980596d44cb9a6c881ef0,1.0,bb16615e1636d24c6399f1a1644b0fefe005d4f4dbf980596d44cb9a6c881ef0,125,124,0.992,124.0,0.8548387289047241,0.008130080997943878,1.0,0.9919354915618896,15.0,0.7967479825019836,0.03252032399177551,0.02909564971923828,0.004939182661473751,0.019539058208465576,0.002042828593403101,178.39190673828125,178.9753875732422,177.3087615966797,178.33177185058594,177.46038818359375,176.96754455566406,176.52952575683594,175.78880310058594,175.28662109375,176.17356872558594,172.0707244873047,174.70521545410156,174.0303497314453,173.03504943847656,173.36538696289062,173.42845153808594,173.54981994628906,174.07850646972656,173.54058837890625,176.48077392578125,12.771662712097168,22.246000289916992,29.60175323486328,21.74131202697754,17.998966217041016,10.891705513000488,12.386466026306152,11.396819114685059,125.01801300048828,158.9170684814453,1.2357183694839478,3.534928560256958,1.6622445583343506,1.559019684791565,1.82967209815979,1.9721719026565552,1.886010766029358,2.3631670475006104,3.984419107437134,2.2200088500976562,0.33521783351898193,0.33979037404060364,0.3473556935787201,0.34480568766593933,0.3436492383480072,0.3455762565135956,0.35854294896125793,0.3542783558368683,0.24647919833660126,0.2156364619731903,0.3406822383403778,0.35550108551979065,0.354617178440094,0.3546895980834961,0.35446056723594666,0.35446441173553467,0.3637634515762329,0.3728893995285034,0.3437674343585968,0.3311414122581482,0.5146386027336121,0.5263497233390808,0.5256361365318298,0.5262619853019714,0.5284707546234131,0.5261128544807434,0.5322611927986145,0.5369153022766113,0.5144408345222473,0.5102852582931519,0.010765568353235722,0.01918039657175541,0.009086648933589458,0.011811289936304092,0.01121628936380148,0.009110999293625355,0.010111922398209572,0.020636728033423424,0.09774327278137207,0.11608581990003586,0.5833333134651184,0.8333333134651184,0.8461538553237915,0.8333333134651184,1.0,1.0,0.5833333134651184,0.8461538553237915,1.0,1.0,0.6800000071525574,1.0,0.2822580635547638,8.0,176.8185272216797,171.6621856689453,-0.7886179089546204,-0.024390242993831635,0.7704917788505554,0.7786885499954224,-0.008196720853447914,0.770172119140625,9.397705078125,0.4812469482421875,8.5511474609375,0.0,0.0
