video,path,label,frames_processed,pose_frames,total_frames,knee_mean,knee_std,knee_min,knee_max,knee_delta,hip_mean,hip_std,hip_min,hip_max,hip_delta,elbow_mean,elbow_std,elbow_min,elbow_max,elbow_delta,shoulder_mean,shoulder_std,shoulder_min,shoulder_max,shoulder_delta,wrist_y_mean,wrist_y_std,wrist_y_min,wrist_y_max,wrist_y_delta,hip_y_mean,hip_y_std,hip_y_min,hip_y_max,hip_y_delta,wrist_shoulder_distance_mean,wrist_shoulder_distance_std,wrist_shoulder_distance_min,wrist_shoulder_distance_max,wrist_shoulder_distance_delta,overhead_ratio,has_overhead,first_overhead_pct,last_overhead_pct,overhead_span_pct,min_knee_angle,min_hip_angle,max_elbow_angle,max_shoulder_angle,min_knee_time_pct,min_hip_time_pct,max_wrist_motion,mean_wrist_motion,max_hip_motion,mean_hip_motion,overhead_near_bottom,late_overhead_flag,early_min_knee,late_min_knee,reserved_54,reserved_55,reserved_56,reserved_57,reserved_58,reserved_59,reserved_60,reserved_61,reserved_62,reserved_63,reserved_64,reserved_65,reserved_66,reserved_67,reserved_68,reserved_69,reserved_70,reserved_71,reserved_72,reserved_73,reserved_74,reserved_75,reserved_76,reserved_77,reserved_78,reserved_79
1DX0IXizcHg_01620_01856.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_01620_01856.mp4,snatch,214,214,236,117.68359375,62.60497283935547,1.4445719718933103,179.52102661132812,122.62987518310548,115.9251708984375,58.1317024230957,0.6303853988647461,176.60728454589844,119.3251495361328,167.572998046875,22.50461769104004,6.850703239440918,179.3160400390625,0.9322052001953124,0.0,0.0,0.0,0.0,0.0,0.4046977460384369,0.1997575461864471,0.1490230560302734,0.7435956001281738,-0.1300417780876159,0.6461515426635742,0.0695488601922988,0.4130472838878631,0.7287139892578125,-0.1532310247421264,0.1741455644369125,0.0426008626818656,0.0061633703298866,0.2572494447231293,0.072145327925682,0.5934579372406006,1.0,0.2383177578449249,0.8317757248878479,0.5981308221817017,1.4445719718933103,0.6303853988647461,179.3160400390625,0.0,0.1588785052299499,0.1308411210775375,0.167269766330719,0.0155253540724515,0.0905095934867858,0.0062745525501668,0.0,0.0,1.4445719718933103,135.93821716308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1DX0IXizcHg_01872_02045.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_01872_02045.mp4,snatch,173,173,173,119.32356262207033,48.28337097167969,37.94540786743164,179.48854064941406,14.134048461914062,118.44612884521484,43.88482666015625,37.30341339111328,177.74514770507812,12.43999481201172,159.9237823486328,22.301942825317383,7.396215438842773,179.0790557861328,-7.5590972900390625,0.0,0.0,0.0,0.0,0.0,0.4945291578769684,0.227479338645935,0.2289812117815017,0.8593313694000244,0.070708155632019,0.7237371802330017,0.0730586275458335,0.5046718716621399,0.876203179359436,0.0050148963928222,0.1692669838666916,0.0475945174694061,0.0638094469904899,0.2459971457719802,0.0654333978891372,0.589595377445221,1.0,0.2890173494815826,0.8728323578834534,0.589595377445221,37.94540786743164,37.30341339111328,179.0790557861328,0.0,0.0751445069909095,0.0751445069909095,0.1596842408180236,0.0143727455288171,0.1134883165359497,0.006889394018799,0.0,0.0,37.94540786743164,58.2166633605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1DX0IXizcHg_02062_02337.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_02062_02337.mp4,snatch,256,256,275,125.99036407470705,46.4250602722168,28.835546493530273,179.36270141601562,35.13899230957031,120.34870147705078,46.31178283691406,35.836090087890625,179.53854370117188,83.32572937011719,157.94264221191406,24.022533416748047,36.37455749511719,179.23468017578125,-18.37220764160156,0.0,0.0,0.0,0.0,0.0,0.3852977454662323,0.2383791357278823,-0.0051676491275429,0.8012739419937134,-0.1776004433631897,0.615697979927063,0.0793451741337776,0.4644497632980346,0.786487340927124,0.0666202902793884,0.1701773703098297,0.0376590006053447,0.0486917197704315,0.2404428571462631,0.0165465325117111,0.6171875,1.0,0.2734375,0.88671875,0.6171875,28.835546493530273,35.836090087890625,179.23468017578125,0.0,0.328125,0.0234375,0.1682016849517822,0.0151377124711871,0.0927770733833313,0.0061596068553626,1.0,0.0,28.835546493530273,125.05587768554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1DX0IXizcHg_02338_02511.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_02338_02511.mp4,snatch,135,135,173,116.86155700683594,55.764183044433594,20.10657501220703,179.62696838378906,137.04600524902344,126.03825378417967,43.122581481933594,52.54795455932617,179.4658966064453,85.76358795166016,144.46484375,36.73508071899414,9.873598098754885,179.3018798828125,-17.931396484375,0.0,0.0,0.0,0.0,0.0,0.3686689734458923,0.1911772936582565,0.0346169359982013,0.752289891242981,-0.1362594366073608,0.6412696838378906,0.0751828849315643,0.4149121046066284,0.718806803226471,-0.0834511518478393,0.1459260135889053,0.0572432465851306,0.002279580803588,0.2670820951461792,-0.0205017328262329,0.5703703761100769,1.0,0.1481481492519378,0.9333333373069764,0.7925925850868225,20.10657501220703,52.54795455932617,179.3018798828125,0.0,0.1037037000060081,0.3629629611968994,0.2238414287567138,0.0298263449221849,0.1334149837493896,0.0099462922662496,0.125,0.0,20.10657501220703,111.77716064453124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1DX0IXizcHg_02569_02687.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_02569_02687.mp4,snatch,117,117,118,125.3732452392578,47.44572448730469,32.814849853515625,179.48757934570312,48.59199523925781,132.52023315429688,40.98745346069336,56.0534553527832,179.52615356445312,81.25391387939453,150.91448974609375,36.33494567871094,6.301342487335205,176.6197509765625,-15.711959838867188,0.0,0.0,0.0,0.0,0.0,0.3985439240932464,0.1433849930763244,0.2204168438911438,0.7216271162033081,-0.3027934432029724,0.6391485929489136,0.0696826577186584,0.4312994480133056,0.7611092329025269,-0.0674842596054077,0.1268747895956039,0.0457912385463714,0.0141713516786694,0.2060814201831817,-0.0548581704497337,0.6495726704597473,1.0,0.2820512950420379,0.9914529919624328,0.7179487347602844,32.814849853515625,56.0534553527832,176.6197509765625,0.0,0.4188034236431122,0.3846153914928436,0.1005880236625671,0.0200801491737365,0.0973042249679565,0.0091640949249267,1.0,0.0,32.814849853515625,115.2907943725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2Rms41zxbqI_00060_00434.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/2Rms41zxbqI_00060_00434.mp4,snatch,367,367,374,128.895263671875,45.88573455810547,24.535659790039062,179.49465942382812,46.80780029296875,102.15603637695312,51.55031204223633,37.06182861328125,179.47486877441406,102.798828125,167.27732849121094,10.882651329040527,88.99944305419922,179.33441162109375,-1.4915313720703125,0.0,0.0,0.0,0.0,0.0,0.4423192739486694,0.2549152672290802,0.0724863111972808,0.7677609920501709,-0.1969664096832275,0.5980914235115051,0.0824857801198959,0.4184580743312835,0.7902501821517944,0.0435269474983215,0.1906624287366867,0.0323319658637046,0.0440318882465362,0.2496227622032165,-0.0402233004570007,0.4986376166343689,1.0,0.4250681102275848,0.9209809303283693,0.4986376166343689,24.535659790039062,37.06182861328125,179.33441162109375,0.0,0.4523160755634308,0.4550408720970154,0.3175606727600097,0.0071196490898728,0.1313989162445068,0.0043700658716261,1.0,0.0,24.535659790039062,28.25033187866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300i1qmyl-k_00721_01185.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/300i1qmyl-k_00721_01185.mp4,snatch,390,390,465,107.2773666381836,58.965187072753906,40.89690399169922,179.589599609375,3.6761322021484375,103.72319793701172,57.990177154541016,36.88663482666016,179.4259490966797,3.07562255859375,161.6975555419922,15.28195858001709,102.4512710571289,179.31277465820312,-28.305007934570312,0.0,0.0,0.0,0.0,0.0,0.4255472719669342,0.2487237304449081,-0.1809168756008148,0.6574243307113647,-0.0940901339054107,0.4929028153419494,0.1293723434209823,0.3015707731246948,0.6572678685188293,-0.0347221195697784,0.2078506648540496,0.0318034216761589,0.0439879260957241,0.2705941498279571,-0.0492382049560546,0.1769230812788009,1.0,0.6000000238418579,0.7743589878082275,0.1769230812788009,40.89690399169922,36.88663482666016,179.31277465820312,0.0,0.5,0.4000000059604645,0.1230058968067169,0.0071260835975408,0.0948966443538665,0.0042667398229241,0.0,1.0,40.89690399169922,41.1454963684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_jMgAJ5Wu0_00574_00740.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/4_jMgAJ5Wu0_00574_00740.mp4,snatch,142,142,166,139.81967163085938,41.032135009765625,35.59770584106445,179.40931701660156,74.68196868896484,138.42697143554688,34.03361892700195,57.74203872680664,179.22494506835938,1.391876220703125,134.37933349609375,50.82026290893555,3.849699735641479,178.9792938232422,125.96141815185548,0.0,0.0,0.0,0.0,0.0,0.4595546424388885,0.1342957913875579,0.2253983318805694,0.7933254837989807,-0.2013569772243499,0.5152097344398499,0.0601735301315784,0.3847714066505432,0.648066520690918,-0.057360291481018,0.0948493704199791,0.0484391413629055,0.0106977615505456,0.2309529781341552,0.0847313925623893,0.246478870511055,1.0,0.1478873193264007,0.7183098793029785,0.577464759349823,35.59770584106445,57.74203872680664,178.9792938232422,0.0,0.0563380271196365,0.2253521084785461,0.2507398724555969,0.0354831106960773,0.073638379573822,0.0073322304524481,0.0,0.0,35.59770584106445,120.48512268066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6L4a8jKc-nM_00001_00299.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/6L4a8jKc-nM_00001_00299.mp4,snatch,288,288,299,127.82493591308594,50.90690612792969,34.841793060302734,179.4722442626953,16.925613403320312,109.86349487304688,52.81166458129883,34.67491149902344,179.41542053222656,133.37962341308594,164.8764190673828,25.50389289855957,23.6511173248291,179.08541870117188,-16.934112548828125,0.0,0.0,0.0,0.0,0.0,0.4562249779701233,0.221571534872055,0.1246537715196609,0.7692806720733643,-0.2583727836608886,0.5845103859901428,0.093050330877304,0.4739276170730591,0.7393482327461243,-0.044605553150177,0.1602193117141723,0.0309243388473987,0.0376343503594398,0.225603774189949,0.0277066230773925,0.4861111044883728,1.0,0.3194444477558136,0.8020833134651184,0.4861111044883728,34.841793060302734,34.67491149902344,179.08541870117188,0.0,0.3784722089767456,0.0520833320915699,0.1720177829265594,0.0092159379273653,0.0515450835227966,0.0037821598816663,1.0,0.0,34.841793060302734,87.74188995361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ayxz86QCng_00001_00552.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/8ayxz86QCng_00001_00552.mp4,snatch,92,92,552,161.28707885742188,22.366498947143555,53.598594665527344,179.22540283203125,41.528175354003906,169.3033447265625,14.73407745361328,73.21832275390625,179.27120971679688,-26.188491821289062,151.9053192138672,20.00068473815918,49.71588516235352,177.8634033203125,39.02545166015625,0.0,0.0,0.0,0.0,0.0,0.3831562399864197,0.0690499171614646,0.2834385931491852,0.5432106256484985,-0.1118483543395996,0.4424886703491211,0.0307946074753999,0.307194709777832,0.5022566318511963,0.1559707820415496,0.0679682269692421,0.0208569709211587,0.0155418729409575,0.0982241630554199,0.053634725511074,0.2282608747482299,1.0,0.0108695654198527,0.5652173757553101,0.5652173757553101,53.598594665527344,73.21832275390625,177.8634033203125,0.0,0.70652174949646,0.54347825050354,0.2155283391475677,0.0139308953657746,0.1406009793281555,0.0062715075910091,0.0,0.0,82.49005889892578,53.598594665527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
